dataVersion,versionName
100,15w32a
103,15w32b
104,15w32c
111,15w33 (a or b)
112,15w33c
114,15w34a
115,15w34b
116,15w34c
117,15w34d
118,15w35a
119,15w35b
120,15w35c
121,15w35d
122,15w35e
123,15w36a
124,15w36b
125,15w36c
126,15w36d
127,15w37a
128,15w38a
129,15w38b
130,15w39a
131,15w39b
132,15w39c
133,15w40a
134,15w40b
136,15w41a
137,15w41b
138,15w42a
139,15w43a
140,15w43b
141,15w43c
142,15w44a
143,15w44b
145,15w45a
146,15w46a
148,15w47a
149,15w47b
150,15w47c
151,15w49a
152,15w49b
153,15w50a
154,15w51a
155,15w51b
156,16w02a
157,16w03a
158,16w04a
159,16w05a
160,16w05b
161,16w06a
162,16w07a
163,16w07b
164,1.9 Pre-release 1
165,1.9 Pre-release 2
167,1.9 Pre-release 3
168,1.9 Pre-release 4
169,1.9
170,1.9.1 Pre-release 1
171,1.9.1 Pre-release 2
172,1.9.1 Pre-release 3
175,1.9.1
176,1.9.2
177,16w14a
178,16w15a
179,16w15b
180,1.9.3 Pre-release 1
181,1.9.3 Pre-release 2
182,1.9.3 Pre-release 3
183,1.9.3
184,1.9.4
501,16w20a
503,16w21a
504,16w21b
506,1.10 Pre-release 1
507,1.10 Pre-release 2
510,1.10
511,1.10.1
512,1.10.2
800,16w32a
801,16w32b
802,16w33a
803,16w35a
805,16w36a
807,16w38a
809,16w39a
811,16w39b
812,16w39c
813,16w40a
814,16w41a
815,16w42a
816,16w43a
817,16w44a
818,1.11 Pre-release 1
819,1.11
920,16w50a
921,1.11.1
922,1.11.2
1022,17w06a
1122,17w13a
1123,17w13b
1124,17w14a
1125,17w15a
1126,17w16a
1127,17w16b
1128,17w17a
1129,17w17b
1130,17w18a
1131,17w18b
1132,1.12 Pre-release 1
1133,1.12 Pre-release 2
1134,1.12 Pre-release 3
1135,1.12 Pre-release 4
1136,1.12 Pre-release 5
1137,1.12 Pre-release 6
1138,1.12 Pre-release 7
1139,1.12
1239,17w31a
1240,1.12.1 Pre-release 1
1241,1.12.1
1341,1.12.2 Pre-release 1
1342,1.12.2 Pre-release 2
1343,1.12.2
1444,17w43a
1445,17w43b
1447,17w45a
1448,17w45b
1449,17w46a
1451,17w47a
1452,17w47b
1453,17w48a
1454,17w49a
1455,17w49b
1457,17w50a
1459,18w01a
1461,18w02a
1462,18w03a
1463,18w03b
1464,18w05a
1466,18w06a
1467,18w07a
1468,18w07b
1469,18w07c
1470,18w08a
1471,18w08b
1472,18w09a
1473,18w10a
1474,18w10b
1476,18w10c
1477,18w10d
1478,18w11a
1479,18w14a
1481,18w14b
1482,18w15a
1483,18w16a
1484,18w19a
1485,18w19b
1489,18w20a
1491,18w20b
1493,18w20c
1495,18w21a
1496,18w21b
1497,18w22a
1498,18w22b
1499,18w22c
1501,1.13 Pre-release 1
1502,1.13 Pre-release 2
1503,1.13 Pre-release 3
1504,1.13 Pre-release 4
1511,1.13 Pre-release 5
1512,1.13 Pre-release 6
1513,1.13 Pre-release 7
1516,1.13 Pre-release 8
1517,1.13 Pre-release 9
1518,1.13 Pre-release 10
1519,1.13
1620,18w30a
1621,18w30b
1622,18w31a
1623,18w32a
1625,18w33a
1626,1.13.1 Pre-release 1
1627,1.13.1 Pre-release 2
1628,1.13.1
1629,1.13.2 Pre-release 1
1630,1.13.2 Pre-release 2
1631,1.13.2
1901,18w43a
1902,18w43b
1903,18w43c
1907,18w44a
1908,18w45a
1910,18w46a
1912,18w47a
1913,18w47b
1914,18w48a
1915,18w48b
1916,18w49a
1919,18w50a
1921,19w02a
1922,19w03a
1923,19w03b
1924,19w03c
1926,19w04a
1927,19w04b
1930,19w05a
1931,19w06a
1932,19w07a
1933,19w08a
1934,19w08b
1935,19w09a
1937,19w11a
1938,19w11b
1940,19w12a
1941,19w12b
1942,19w13a
1943,19w13b
1944,19w14a
1945,19w14b
1947,1.14 Pre-release 1
1948,1.14 Pre-release 2
1949,1.14 Pre-release 3
1950,1.14 Pre-release 4
1951,1.14 Pre-release 5
1952,1.14
1955,1.14.1 Pre-release 1
1956,1.14.1 Pre-release 2
1957,1.14.1
1958,1.14.2 Pre-release 1
1959,1.14.2 Pre-release 2
1960,1.14.2 Pre-release 3
1962,1.14.2 Pre-release 4
1963,1.14.2
1964,1.14.3 Pre-release 1
1965,1.14.3 Pre-release 2
1966,1.14.3 Pre-release 3
1967,1.14.3 Pre-release 4
1968,1.14.3
1969,1.14.4 Pre-release 1
1970,1.14.4 Pre-release 2
1971,1.14.4 Pre-release 3
1972,1.14.4 Pre-release 4
1973,1.14.4 Pre-release 5
1974,1.14.4 Pre-release 6
1975,1.14.4 Pre-release 7
1976,1.14.4
2067,1.14.3 - Combat Test
2068,Combat Test 2
2069,Combat Test 3
2200,19w34a
2201,19w35a
2203,19w36a
2204,19w37a
2205,19w38a
2206,19w38b
2207,19w39a
2208,19w40a
2210,19w41a
2212,19w42a
2213,19w44a
2214,19w45a
2215,19w45b
2216,19w46a
2217,19w46b
2218,1.15 Pre-release 1
2219,1.15 Pre-release 2
2220,1.15 Pre-release 3
2221,1.15 Pre-release 4
2222,1.15 Pre-release 5
2223,1.15 Pre-release 6
2224,1.15 Pre-release 7
2225,1.15
2226,1.15.1 Pre-release 1
2227,1.15.1
2228,1.15.2 Pre-release 1
2229,1.15.2 Pre-release 2
2230,1.15.2
2320,Combat Test 4
2321,Combat Test 5
2504,20w06a
2506,20w07a
2507,20w08a
2510,20w09a
2512,20w10a
2513,20w11a
2515,20w12a
2520,20w13a
2521,20w13b
2524,20w14a
2525,20w15a
2526,20w16a
2529,20w17a
2532,20w18a
2534,20w19a
2536,20w20a
2537,20w20b
2555,20w22a
2556,1.16 Pre-release 1
2557,1.16 Pre-release 2
2559,1.16 Pre-release 3
2560,1.16 Pre-release 4
2561,1.16 Pre-release 5
2562,1.16 Pre-release 6
2563,1.16 Pre-release 7
2564,1.16 Pre-release 8
2565,1.16 Release Candidate 1
2566,1.16
2567,1.16.1
2569,20w27a
2570,20w28a
2571,20w29a
2572,20w30a
2573,1.16.2 Pre-release 1
2574,1.16.2 Pre-release 2
2575,1.16.2 Pre-release 3
2576,1.16.2 Release Candidate 1
2577,1.16.2 Release Candidate 2
2578,1.16.2
2579,1.16.3 Release Candidate 1
2580,1.16.3
2581,1.16.4 Pre-release 1
2582,1.16.4 Pre-release 2
2583,1.16.4 Release Candidate 1
2584,1.16.4
2585,1.16.5 Release Candidate 1
2586,1.16.5
2681,20w45a
2682,20w46a
2683,20w48a
2685,20w49a
2687,20w51a
2689,21w03a
2690,21w05a
2692,21w05b
2694,21w06a
2695,21w07a
2697,21w08a
2698,21w08b
2699,21w10a
2701,Combat Test 6
2703,21w11a
2704,Combat Test 7c
2706,Combat Test 8b
2707,Combat Test 8c
